"Source","Category","Identifier","Status","Metric","MetricLabel","LastDate","Snippet"
"Campaign","chuffed","Rozan","redacted","10","EUR Raised","31.03.2025 15:45:32","Help Rozan and her family rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Wasem","redacted","0","EUR Raised","31.03.2025 20:26:07","Help Wasem and his family rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Jamil","redacted","0","EUR Raised","05.04.2025 07:20:08","Help Jamil and his family rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Abdallah","redacted","0","EUR Raised","05.04.2025 14:46:36","Help Abdallah and his family go outÂ of Gaza"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","18.04.2025 19:06:50","Help Mohammed and his family rebuild their lives inÂ Gaza, Palestine."
"Campaign","chuffed","Bahaa","redacted","0","EUR Raised","18.04.2025 20:37:09","Help Bahaa and his family rebuild their lives inÂ Gaza, Palestine."
"Campaign","chuffed","Rosella","redacted","0","EUR Raised","19.04.2025 17:12:08","Help Rosella and her family rebuild their lives inÂ Gaza, Palestine."
"Campaign","chuffed","Wesam","redacted","0","EUR Raised","19.04.2025 19:59:07","Help Wesam and his family rebuild their lives inÂ Gaza, Palestine."
"Campaign","chuffed","Samer","redacted","0","EUR Raised","21.04.2025 13:54:43","Help Samer and his family make a living inÂ Gaza, Palestine."
"Campaign","chuffed","Tasneem","redacted","0","EUR Raised","21.04.2025 19:13:35","Help Tasneem and her son survive living inÂ Gaza, Palestine."
"Campaign","chuffed","Ayad","redacted","0","EUR Raised","22.04.2025 20:43:59","Help Ayad and his family survive the genocide inÂ Gaza, Palestine."
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","26.04.2025 12:28:27","Help Ahmed and his family survive the genocide of Gaza, Palestine."
"Campaign","chuffed","Mohammad","redacted","0","EUR Raised","29.04.2025 12:28:17","Help Mohammad and his family rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","29.04.2025 14:21:20","Help Ahmed and his family rebuild their lives out of Gaza, Palestine."
"Campaign","chuffed","Marah","redacted","0","EUR Raised","02.05.2025 12:10:36","Help Marah and her family rebuild their lives, Palestine."
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","03.05.2025 17:11:19","Help Mohammed and his family survive the bombings and find safety"
"Campaign","chuffed","Aya","redacted","0","EUR Raised","05.05.2025 14:54:00","Help Aya and her family survive the bombings and find safety, Gaza, Palestine."
"Campaign","chuffed","Youssef","redacted","0","EUR Raised","06.05.2025 19:37:35","Help Youssef and his family survive the genocide by finding safety within Gaza, Palestine."
"Campaign","chuffed","Manar","redacted","0","EUR Raised","07.05.2025 07:32:15","Help Manar and Her family survive the genocide by finding safety within Gaza, Palestine."
"Campaign","chuffed","Maha","redacted","0","EUR Raised","07.05.2025 12:33:01","Help Maha and Her family survive the genocide in Gaza, Palestine."
"Campaign","chuffed","Umm I.","redacted","0","EUR Raised","08.05.2025 17:07:01","Help Umm Iman and Her family survive the genocide in Gaza, Palestine."
"Campaign","chuffed","Ahmad","redacted","0","EUR Raised","09.05.2025 15:45:11","Help Ahmad and His family rebuild from the genocide in Gaza, Palestine."
"Campaign","chuffed","Abdul R.","redacted","0","EUR Raised","09.05.2025 20:04:05","Help Abdul Rahman and His family of 7 rent a house in Gaza, Palestine."
"Campaign","chuffed","Oday","redacted","0","EUR Raised","10.05.2025 17:49:33","Help  Oday and His family to rebuild their life in Gaza, Palestine."
"Campaign","chuffed","Faten","redacted","0","EUR Raised","12.05.2025 13:57:41","Help Faten to help His daughter and to rebuild their life in Gaza, Palestine."
"Campaign","chuffed","Hamed","redacted","0","EUR Raised","14.05.2025 19:03:37","Help Hamed and His family to rebuild their life in Gaza, Palestine."
"Campaign","chuffed","Yasmine","redacted","0","EUR Raised","14.05.2025 19:25:11","Help Yasmine and Her family to rebuild their life in Gaza, Palestine."
"Campaign","chuffed","Abdullah","redacted","0","EUR Raised","14.05.2025 20:48:51","Help Abdullah and his family to rebuild their life in Gaza, Palestine."
"Campaign","chuffed","Salman A.","redacted","0","EUR Raised","14.05.2025 21:52:00","Save Salman Ali and his family from the awful destruction in Gaza, Palestine."
"Campaign","chuffed","Ahed","redacted","110","EUR Raised","14.05.2025 22:08:53","Save Ahed and his family from the genocide in Gaza, Palestine."
"Campaign","chuffed","Heba","redacted","0","EUR Raised","17.05.2025 11:40:39","Help Heba & Hassan and their children rebuild their life in Gaza"
"Campaign","chuffed","Jihan","redacted","0","EUR Raised","17.05.2025 16:05:31","Help Jihan and her Family rebuild their lives in Gaza, Palestine"
"Campaign","chuffed","Ahlam","redacted","0","EUR Raised","17.05.2025 17:55:18","Help Ahlam and her Family rebuild their lives in Gaza, Palestine"
"Campaign","chuffed","Samirah","redacted","0","EUR Raised","18.05.2025 17:46:27","Help Samirah and her Family rebuild their lives & Palestine"
"Campaign","chuffed","Zina","redacted","66,1","EUR Raised","19.05.2025 10:35:20","Help Zina and her Family rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Samira","redacted","0","EUR Raised","20.05.2025 13:56:07","Save Samira & her Family to rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","20.05.2025 19:37:50","Save Mohammed & his Family to rebuild their lives in Gaza, Palestine."
"Campaign","chuffed","Maryam A.","redacted","10","EUR Raised","21.05.2025 06:25:05","Help Maryam Ahmed & her sister survive starvation in Gaza."
"Campaign","chuffed","Fatima Y.","redacted","0","EUR Raised","21.05.2025 06:49:10","Help Fatima Yasser & her 5 children survive starvation in Gaza, Palestine."
"Campaign","chuffed","Mercy T.","redacted","0","EUR Raised","21.05.2025 18:52:23","Mercy Tents - Let's give them safe shelter"
"Campaign","chuffed","Marah","redacted","0","EUR Raised","23.05.2025 10:11:23","Help Marah & her family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","24.05.2025 17:11:36","Help Muhammad & his family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Mohammed M.","redacted","0","EUR Raised","24.05.2025 20:42:05","Help Mohammed M. & his family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Rabin","redacted","0","EUR Raised","28.05.2025 15:52:05","Help Rabin & his family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Mahmoud","redacted","0","EUR Raised","29.05.2025 17:12:45","Help Mahmoud & his family rebuild their lives in Gaza, Palestine"
"Campaign","chuffed","Hana","redacted","0","EUR Raised","31.05.2025 13:09:43","Help Hana & her family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Nurse A. L.","redacted","0","EUR Raised","07.06.2025 12:27:57","Help Gaza Nurse Abdel-Rahim Louh Rebuild His Home â€“ He and His Family Are Living in a Tent"
"Campaign","chuffed","Siham","redacted","0","EUR Raised","08.06.2025 08:01:58","Help Siham and her family rebuild in Gaza, Palestine"
"Campaign","chuffed","Khaled Y.","redacted","0","EUR Raised","08.06.2025 21:48:45","Help Khaled Yahya rebuild his life in Gaza, Palestine"
"Campaign","chuffed","Khaled","redacted","0","EUR Raised","08.06.2025 22:00:12","Help Khaled and his family rebuild their life in Gaza, Palestine"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","09.06.2025 08:47:32","Help Mohammed and family rebuild their lives in Gaza"
"Campaign","chuffed","Shereen","redacted","0","EUR Raised","09.06.2025 20:26:17","Help Shereen and her family survive Gaza genocide"
"Campaign","chuffed","Anas","redacted","0","EUR Raised","11.06.2025 12:36:16","Help Anas and his family survive Gaza genocide, Palestine"
"Campaign","chuffed","Abood","redacted","0","EUR Raised","23.06.2025 14:43:12","Help Abood and his Family in Gaza, Palestine"
"Campaign","chuffed","Muhammad A.","redacted","0","EUR Raised","23.06.2025 15:16:49","Help Muhammad Ali manage His charity camp in Gaza"
"Campaign","chuffed","Saeed","redacted","0","EUR Raised","24.06.2025 15:18:19","Help Saeed and his children survive in Gaza"
"Campaign","chuffed","Umm B.","redacted","0","EUR Raised","25.06.2025 13:09:07","Help Umm Baha and her family rebuild in Gaza"
"Campaign","chuffed","Ibrahim","redacted","0","EUR Raised","25.06.2025 19:54:44","help Ibrahim and his family find safetyÂ inÂ Gaza"
"Campaign","chuffed","Duaa A. Z.","redacted","0","EUR Raised","26.06.2025 13:08:51","Help Duaa Abu Zaid surviving and living in Gaza"
"Campaign","chuffed","Alaa S.","redacted","0","EUR Raised","26.06.2025 14:45:11","Help Alaa Suwar and her 4 children in Gaza"
"Campaign","chuffed","Mahmoud","redacted","0","EUR Raised","27.06.2025 20:11:59","Help Mahmoud support his family in Gaza"
"Campaign","chuffed","Duaa","redacted","0","EUR Raised","29.06.2025 10:59:35","Help Duaa and her family survive in Gaza, Palestine"
"Campaign","chuffed","Hamza","redacted","0","EUR Raised","29.06.2025 13:22:06","Help Hamza and family survive in Gaza, Palestine"
"Campaign","chuffed","Fadi L.","redacted","0","EUR Raised","29.06.2025 14:26:33","Help Fadi Live: A Lifeline for a Child with Cerebral Palsy in War-Torn Gaza"
"Campaign","chuffed","Ghadeer","redacted","0","EUR Raised","04.07.2025 14:51:11","Help Ghadeer and her family survive and Gaza"
"Campaign","chuffed","Reem","redacted","0","EUR Raised","05.07.2025 12:09:12","Help Reem and his family survive in Gaza"
"Campaign","chuffed","Shireen M.","redacted","0","EUR Raised","06.07.2025 06:34:27","Help Shireen Marwan survive in Gaza"
"Campaign","chuffed","Ahmed S.","redacted","0","EUR Raised","06.07.2025 10:50:27","Help Ahmed Salman and his family survive in Gaza"
"Campaign","chuffed","Ghadeer","redacted","0","EUR Raised","06.07.2025 19:42:43","Help Ghadeer save her family in Gaza"
"Campaign","chuffed","Rania","redacted","0","EUR Raised","08.07.2025 14:05:54","Help Rania and her daughters survive in Gaza"
"Campaign","chuffed","Together","redacted","0","EUR Raised","09.07.2025 13:18:58","Together we narrate the hearts of thirst and feed hungry souls"
"Campaign","chuffed","Firas","redacted","0","EUR Raised","09.07.2025 14:25:05","Help Firas and his family rebuild in Gaza, Palestine"
"Campaign","chuffed","Aya","redacted","0","EUR Raised","10.07.2025 21:10:03","Help Aya rebuild a life In Gaza"
"Campaign","chuffed","Mahmoud S.","redacted","0","EUR Raised","12.07.2025 18:16:24","Help Mahmoud S. rebuild his life in Gaza, Palestine"
"Campaign","chuffed","Hassan","redacted","0","EUR Raised","14.07.2025 12:35:17","Help Hassan survive in Gaza"
"Campaign","chuffed","Alma","redacted","0","EUR Raised","14.07.2025 19:49:38","Help Alma and her family in Gaza, Palestine"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","16.07.2025 18:41:42","Help Mohammed rebuild his life in Gaza"
"Campaign","chuffed","Fayezs","redacted","0","EUR Raised","19.07.2025 10:39:55","Help Fayez's son and his family in Gaza rubbles"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","20.07.2025 19:35:13","Help Muhammad and his family survive in Gaza"
"Campaign","chuffed","Nahed","redacted","0","EUR Raised","21.07.2025 11:20:36","Help Nahed save his family from hunger in Gaza"
"Campaign","chuffed","Dana","redacted","0","EUR Raised","21.07.2025 12:30:42","Help Dana support her family out of hunger in Gaza"
"Campaign","chuffed","Ahmed","redacted","262,425","EUR Raised","21.07.2025 16:51:32","Help Ahmed survive in Gaza during the genocide"
"Campaign","chuffed","Umm A.","redacted","0","EUR Raised","22.07.2025 21:20:08","Help Umm Ahmed sustain her memorization school of the Holy Qurâ€™an.."
"Campaign","chuffed","Umm A.","redacted","0","EUR Raised","26.07.2025 16:25:20","Help Umm Abed and her family in Gaza"
"Campaign","chuffed","Hossam","redacted","0","EUR Raised","27.07.2025 11:29:19","Help Hossam rebuild his life in Gaza"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","28.07.2025 14:25:38","Help Ahmed feed his family and take care of his mother."
"Campaign","chuffed","Ola","redacted","0","EUR Raised","28.07.2025 14:37:10","Help Ola rebuild her dreams and life in Gaza"
"Campaign","chuffed","Moataz","redacted","0","EUR Raised","28.07.2025 19:26:43","Help Moataz rebuild a life from the rubbles to the sky.."
"Campaign","chuffed","Iman Eq.","redacted","0","EUR Raised","30.07.2025 09:28:08","Help Iman Eq. and her family in Gaza"
"Campaign","chuffed","Ahmed A.","redacted","0","EUR Raised","30.07.2025 22:43:27","Help Ahmed Amin's family rebound in Gaza"
"Campaign","chuffed","Shaimaa","redacted","0","EUR Raised","01.08.2025 19:03:55","Help Shaimaa and her family survive the destruction of Gaza"
"Campaign","chuffed","Umm H.","redacted","0","EUR Raised","03.08.2025 19:03:14","Help Umm Hassan and her family survive the occupation in Gaza"
"Campaign","chuffed","Umm H.","redacted","0","EUR Raised","04.08.2025 20:08:16","Help Umm Hani and her family of 6 in Gaza, Palestine"
"Campaign","chuffed","Khatam H.","redacted","85,3125","EUR Raised","06.08.2025 12:07:10","Help Khatam Hamdi and her family of 17 survive in Gaza"
"Campaign","chuffed","Mahmoud","redacted","0","EUR Raised","07.08.2025 10:13:09","Help Mahmoud provide his family surviving in Gaza"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","07.08.2025 15:00:46","Help Mohammed Rebuild His Future & Feed His Family of 8 ğŸ’”"
"Campaign","chuffed","Karam","redacted","0","EUR Raised","07.08.2025 16:26:37","Help Karam and his family support a life against the genocide"
"Campaign","chuffed","Akram M.","redacted","226,095","EUR Raised","07.08.2025 20:07:55","Help Akram Mahmoud feed his family in Gaza"
"Campaign","chuffed","Reda","redacted","0","EUR Raised","08.08.2025 11:45:01","Help Reda providing a life to her child in Gaza, Palestine"
"Campaign","chuffed","Obaida","redacted","0","EUR Raised","09.08.2025 17:50:38","Help Obaida to support his family of seven in Gaza"
"Campaign","chuffed","Fadi A. O.","redacted","185,43000000000004","EUR Raised","10.08.2025 08:20:39","Help Fadi Abu Odeh rebuild his family's security"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","10.08.2025 19:15:41","Help Ahmed to rebuild out of the rumble"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","11.08.2025 09:25:37","Help Ahmed and his children survive the genocide"
"Campaign","chuffed","Mohammed S.","redacted","0","EUR Raised","12.08.2025 05:26:43","Help Mohammed Suhail support his family and his injured father in Gaza"
"Campaign","chuffed","Tarek","redacted","0","EUR Raised","13.08.2025 13:10:07","Help Tarek Rebuild His Life in Gaza After Losing His Father and Livelihood"
"Campaign","chuffed","Anas M.","redacted","17,94","EUR Raised","13.08.2025 21:00:39","Help Anas Mohammed's family survive the destruction in Gaza"
"Campaign","chuffed","Sharihan","redacted","0","EUR Raised","14.08.2025 16:08:35","Help Sharihan's family improving their conditions in Gaza"
"Campaign","chuffed","Alaas","redacted","0","EUR Raised","15.08.2025 15:05:53","Help Alaa's daughter to grow up in security and Gaza"
"Campaign","chuffed","Neama","redacted","0","EUR Raised","16.08.2025 08:25:48","Help Neama and her four children survive in Gaza"
"Campaign","chuffed","Amir","redacted","0","EUR Raised","17.08.2025 11:43:44","Help Amir start a new life as a young survivor in Gaza"
"Campaign","chuffed","Tekeat R. A.","redacted","0","EUR Raised","18.08.2025 14:41:10","Help funding the charity kitchen Tekeat Rowad AlKhair"
"Campaign","chuffed","Anonymous","redacted","0","EUR Raised","18.08.2025 17:03:04",""
"Campaign","chuffed","Om O.","redacted","0","EUR Raised","18.08.2025 22:09:14","Help Om Omar support her family rebuild a life in Gaza"
"Campaign","chuffed","Rami O.","redacted","0","EUR Raised","19.08.2025 21:20:36","Help Rami Odeh support his family of 8 children in Gaza"
"Campaign","chuffed","Youssef","redacted","0","EUR Raised","23.08.2025 12:21:51","Help Youssef and family go through the darkness and survive to see the light of a free Palestine"
"Campaign","chuffed","Fatima","redacted","0","EUR Raised","23.08.2025 18:58:34","Help Fatima and her family rebuild a life in Gaza, Palestine"
"Campaign","chuffed","Hala","redacted","10","EUR Raised","23.08.2025 21:44:47","Help Hala and her family rebuild their lives in Gaza"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","25.08.2025 08:19:47","Help Ahmed from Gaza to support him and his family"
"Campaign","chuffed","Martyr H. I.","redacted","0","EUR Raised","25.08.2025 14:04:51","Help Martyr Hamdan Ismail Saber Abu Amsha's children survive in Gaza"
"Campaign","chuffed","Abu M.","redacted","100","EUR Raised","26.08.2025 10:47:48","Save Abu Muhammad's children from the engineered starvation in Gaza"
"Campaign","chuffed","Um M.","redacted","0","EUR Raised","26.08.2025 12:05:42","Save Um Mohammed's children and support rebuilding their lives in Gaza"
"Campaign","chuffed","Sami","redacted","0","EUR Raised","26.08.2025 18:02:57","Help Sami provide for His family, in Gaza"
"Campaign","chuffed","Sahar","redacted","0","EUR Raised","26.08.2025 20:39:24","Help Sahar during her pregnancy with her son, in Gaza"
"Campaign","chuffed","Lama","redacted","0","EUR Raised","28.08.2025 09:37:08","Help Lama provide for her family of 9, in Gaza"
"Campaign","chuffed","Safia","redacted","23,4","EUR Raised","28.08.2025 10:28:19","Help Safia to provide a subsistence for her family in Gaza, Palestine"
"Campaign","chuffed","Iman A. M.","redacted","0","EUR Raised","28.08.2025 15:34:06","Help Iman Abu Mustafa to provide for her family of 6, in Gaza"
"Campaign","chuffed","Noor H. A.","redacted","0","EUR Raised","28.08.2025 16:09:58","Help Noor Han Ahmad and her family of eight souls in Gaza"
"Campaign","chuffed","Ayman","redacted","0","EUR Raised","30.08.2025 10:30:11","Help Ayman and young family to rebuild life in Gaza"
"Campaign","chuffed","Azhar","redacted","0","EUR Raised","30.08.2025 11:53:55","Help Azhar support her family in Gaza"
"Campaign","chuffed","Lian","redacted","0","EUR Raised","30.08.2025 17:34:11","Help sister Lian support the life of 10, in Gaza"
"Campaign","chuffed","Hope","redacted","0","EUR Raised","31.08.2025 13:43:50","Hope for My Family and Our Little Cat in Gaza"
"Campaign","chuffed","Om A.","redacted","0","EUR Raised","01.09.2025 12:36:33","Help Om Ayan providing milk and diapers for her son, in Gaza"
"Campaign","chuffed","Rahaf B.","redacted","0","EUR Raised","01.09.2025 14:45:21","Help Rahaf Baha and her family of 11 souls in Gaza"
"Campaign","chuffed","Abu A.","redacted","0","EUR Raised","01.09.2025 19:30:53","Help Abu Al-Walid survive and provide for his family in Gaza"
"Campaign","chuffed","Lama","redacted","0","EUR Raised","02.09.2025 17:30:10","Help Lama regain control of her destiny in Gaza"
"Campaign","chuffed","Shahd","redacted","0","EUR Raised","03.09.2025 14:18:00","Save Shahd from starvation and destruction in Gaza"
"Campaign","chuffed","Mohannad","redacted","0","EUR Raised","03.09.2025 19:51:11","Help Mohannad begin an extraordinary normal life in Gaza"
"Campaign","chuffed","Bilal","redacted","0","EUR Raised","03.09.2025 20:38:01","Help Bilal support his family in Gaza"
"Campaign","chuffed","Mohamed S.","redacted","0","EUR Raised","03.09.2025 20:53:47","Help Mohamed Samir survive and thrive in Gaza"
"Campaign","chuffed","Raghad","redacted","0","EUR Raised","05.09.2025 20:16:35","Help Raghad and her family survive in Gaza"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","06.09.2025 13:03:22","Help Muhammad with his family and the orphans in Gaza"
"Campaign","chuffed","Manal","redacted","0","EUR Raised","06.09.2025 16:45:18","Help Manal provide for her 7 children in Gaza"
"Campaign","chuffed","Rafat J.","redacted","0","EUR Raised","07.09.2025 08:17:44","Help Rafat Jawad survive with his family in Gaza"
"Campaign","chuffed","Ayas","redacted","0","EUR Raised","07.09.2025 12:12:06","Save Aya's son life and restore their hopes in Gaza"
"Campaign","chuffed","Rashad","redacted","0","EUR Raised","07.09.2025 17:04:32","Help Rashad and his family survive the genocide in Gaza"
"Campaign","chuffed","Mohamed","redacted","0","EUR Raised","07.09.2025 20:08:28","Help Mohamed finish his education's dream abroad of Gaza"
"Campaign","chuffed","Ahmed A.","redacted","0","EUR Raised","07.09.2025 20:19:29","Help Ahmed Ashraf in his family of seven in Gaza"
