"Source","Category","Identifier","Status","Metric","MetricLabel","LastDate","Snippet"
"Campaign","chuffed","Yasmine","redacted","0","EUR Raised","07.09.2025 21:23:04","Help Yasmine and her 5 children in Gaza"
"Campaign","chuffed","Hala","redacted","0","EUR Raised","08.09.2025 15:18:17","Help young Hala support her life and family in Gaza"
"Campaign","chuffed","Fadda M.","redacted","0","EUR Raised","08.09.2025 16:43:18","Help Fadda Marouf support her family's survival in Gaza"
"Campaign","chuffed","Moataz","redacted","0","EUR Raised","08.09.2025 21:32:41","Help Moataz displaced in Deir Al-Balah with his family"
"Campaign","chuffed","Ibtisam","redacted","4,485","EUR Raised","08.09.2025 22:03:04","Help Ibtisam and her family surviving in Gaza"
"Campaign","chuffed","Ashraf","redacted","0","EUR Raised","09.09.2025 07:04:27","Help Ashraf provide for his family in Gaza"
"Campaign","chuffed","Amira","redacted","0","EUR Raised","09.09.2025 09:04:51","Support Amira and her family in Gaza"
"Campaign","chuffed","Ismail","redacted","0","EUR Raised","09.09.2025 12:00:41","Help Ismail's family of 12 members in destroyed Gaza, Palestine"
"Campaign","chuffed","Suleiman","redacted","0","EUR Raised","10.09.2025 05:52:12","Help Suleiman rebirth his life out the destruction and occupation in Gaza"
"Campaign","chuffed","Anas","redacted","0","EUR Raised","10.09.2025 10:09:30","Help Anas support his family of 7 sibblings in Gaza"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","10.09.2025 13:17:49","Help Muhammad support his family of seven in Gaza"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","10.09.2025 15:47:21","Help Muhammad with his disability  living in tents, in Gaza"
"Campaign","chuffed","Om H.","redacted","0","EUR Raised","10.09.2025 20:43:26","Save Om Hassan and her family from engineered starvation in Gaza"
"Campaign","chuffed","Umm H.","redacted","0","EUR Raised","11.09.2025 17:14:08","Help Umm Hassan support her family of 9 children"
"Campaign","chuffed","Ehsan","redacted","0","EUR Raised","11.09.2025 21:16:43","Help Ehsan mother of three and pregnant in Gaza, Palestine"
"Campaign","chuffed","Malak","redacted","0","EUR Raised","12.09.2025 07:06:12","Help Malak during her pregnancy and lack of food and water in Gaza"
"Campaign","chuffed","Samir","redacted","0","EUR Raised","12.09.2025 11:48:56","Help Samir, father of four survive in Gaza, Palestine"
"Campaign","chuffed","Nagham","redacted","0","EUR Raised","12.09.2025 19:45:47","Help sister Nagham provide for her brother and her parents in Gaza"
"Campaign","chuffed","Wafaa","redacted","108,82","EUR Raised","13.09.2025 14:24:42","Help Wafaa and her family rebuild sustainibilty in Gaza"
"Campaign","chuffed","Asmaa","redacted","0","EUR Raised","13.09.2025 20:58:39","Help Asmaa rebuild the lives of her familiy in gaza"
"Campaign","chuffed","Fares","redacted","0","EUR Raised","14.09.2025 20:18:57","Help Fares recover and help his family in Gaza"
"Campaign","chuffed","Hisham","redacted","0","EUR Raised","14.09.2025 21:00:49","Help Hisham rebuild a life in dignity in Gaza"
"Campaign","chuffed","Mlalak","redacted","0","EUR Raised","15.09.2025 13:33:21","Help Mlalak providing winter clothing and food to her family in Gaza"
"Campaign","chuffed","Sister M. M.","redacted","0","EUR Raised","15.09.2025 17:13:12","Help Sister Maram Muhammad mother of 5 in Gaza"
"Campaign","chuffed","Khalils","redacted","0","EUR Raised","15.09.2025 17:47:22","Help Khalil's mother provide her son a good life in Gaza"
"Campaign","chuffed","Rawan","redacted","0","EUR Raised","15.09.2025 19:52:26","Help sister Rawan pregnant mother in her last month, in gaza"
"Campaign","chuffed","Umm M.","redacted","0","EUR Raised","15.09.2025 20:44:57","Help Umm Masoud and her daughter, survivors of the rubbles of Gaza"
"Campaign","chuffed","Lina","redacted","0","EUR Raised","16.09.2025 04:24:59","Help Lina mother of two surviving without a shelter in Gaza"
"Campaign","chuffed","Reem","redacted","0","EUR Raised","16.09.2025 18:37:45","Help Reem buy food for her family in Gaza"
"Campaign","chuffed","Warda","redacted","220,28","EUR Raised","16.09.2025 19:27:11","Help sister Warda with her medical conditions in Gaza"
"Campaign","chuffed","Sister R.","redacted","0","EUR Raised","16.09.2025 20:58:42","Help Sister Reem's son with skin condition and survival in Gaza"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","16.09.2025 22:19:13","Help Mohammed his family of 9 surviving in Gaza"
"Campaign","chuffed","Khaled P. H.","redacted","0","EUR Raised","17.09.2025 09:25:59","Help Khaled Protect His Family & Rebuild His FutureğŸ‰"
"Campaign","chuffed","Yousef","redacted","0","EUR Raised","17.09.2025 09:40:24","Help Yousef find relief for his family in Gaza"
"Campaign","chuffed","Abdullah","redacted","0","EUR Raised","17.09.2025 09:48:52","Help Abdullah who has lost hope and is hoping to find it From you"
"Campaign","chuffed","Batoul","redacted","0","EUR Raised","17.09.2025 13:43:56","Help sister Batoul with her pregnancy and providing for her family in Gaza"
"Campaign","chuffed","Stand","redacted","0","EUR Raised","17.09.2025 18:00:10","Stand with Sister Rana going back to University and continue her studies"
"Campaign","chuffed","Sister R. H.","redacted","0","EUR Raised","17.09.2025 18:48:19","Help Sister Rana H. provide shelter, food and security for her family in Gaza"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","17.09.2025 20:05:31","Help Mohammed's family rebuild their future and safety"
"Campaign","chuffed","Talia","redacted","0","EUR Raised","17.09.2025 21:17:39","Help Talia 's family of six surviving in the midst of the genocide"
"Campaign","chuffed","Abu A.","redacted","0","EUR Raised","18.09.2025 02:49:44","Help Abu Abdul and his family survive from the genocide in Gaza"
"Campaign","chuffed","Gazas","redacted","0","EUR Raised","18.09.2025 10:55:44","A father's plea for survival in the heart of Gaza's turmoil"
"Campaign","chuffed","Abdullah M.","redacted","0","EUR Raised","18.09.2025 12:15:52","Help Abdullah Mohammed support his 7 sons & daughters in Gaza"
"Campaign","chuffed","Waleed","redacted","0","EUR Raised","18.09.2025 13:13:08","Help Waleed 17, survive through the Genocide in Gaza."
"Campaign","chuffed","Sarah","redacted","0","EUR Raised","18.09.2025 18:05:12","Save Sarah and her five children from the starvation and the bombings in Gaza"
"Campaign","chuffed","Akram","redacted","0","EUR Raised","19.09.2025 10:30:15","Help Akram and his family continue despite the pain in Gaza"
"Campaign","chuffed","Five D.","redacted","0","EUR Raised","19.09.2025 15:17:32","Urgent call: My Five Daughters Need Help to Survive"
"Campaign","chuffed","Ibtisam","redacted","0","EUR Raised","19.09.2025 18:06:43","Help Ibtisam and her mahmoud survive in Gaza"
"Campaign","chuffed","Nermin","redacted","0","EUR Raised","19.09.2025 19:39:54","Help Nermin and her sisters providing the children bites of Hope"
"Campaign","chuffed","Baha","redacted","0","EUR Raised","20.09.2025 14:54:22","Help Baha survive the starvation and threats of bombings in Gaza"
"Campaign","chuffed","Mohammeds","redacted","0","EUR Raised","20.09.2025 19:43:21","Help Mohammed's five survive the awful destruction of Gaza"
"Campaign","chuffed","Family","redacted","0","EUR Raised","20.09.2025 20:01:46","Help my mother buy her medication in Gaza"
"Campaign","chuffed","Lama A. I.","redacted","0","EUR Raised","20.09.2025 21:10:51","Help Lama Abu Ibrahim feed her baby with particular care"
"Campaign","chuffed","Maysun","redacted","0","EUR Raised","21.09.2025 06:29:38","Help Maysun support his family in Gaza"
"Campaign","chuffed","Mohamad","redacted","522,105","EUR Raised","21.09.2025 09:28:44","Help Mohamad support his family and save them from starvation in Gaza"
"Campaign","chuffed","Um Y.","redacted","0","EUR Raised","21.09.2025 13:01:37","Help Um Youssef, her family of nine in destroyed Gaza"
"Campaign","chuffed","Abu M.","redacted","0","EUR Raised","21.09.2025 15:53:44","Help Abu Muhammad feed his nine young children in Gaza"
"Campaign","chuffed","MaomÃ©","redacted","0","EUR Raised","21.09.2025 23:41:39","Help MaomÃ© to face the harsh destruction and conserve hope in Gaza"
"Campaign","chuffed","Initiative","redacted","0","EUR Raised","22.09.2025 00:26:49","Initiative for Children in Gaza"
"Campaign","chuffed","Iman","redacted","0","EUR Raised","22.09.2025 09:19:42","Help Iman feed her five children in Gaza"
"Campaign","chuffed","Hanin","redacted","23,4","EUR Raised","22.09.2025 09:45:01","Help Hanin support her family and her injured husband in Gaza"
"Campaign","chuffed","Gazas","redacted","0","EUR Raised","22.09.2025 10:38:18","A father's plea for survival in the heart of Gaza's turmoil"
"Campaign","chuffed","Abdullah","redacted","0","EUR Raised","22.09.2025 13:18:51","Help Abdullah support his family and provide them shelter in Gaza"
"Campaign","chuffed","Lana U. I.","redacted","0","EUR Raised","22.09.2025 22:08:36","Help Lana Um Ibrahim feed her children and shelter them"
"Campaign","chuffed","AÃ¯sha","redacted","0","EUR Raised","23.09.2025 12:04:18","Help AÃ¯sha provide her children in Gaza"
"Campaign","chuffed","Iman","redacted","0","EUR Raised","23.09.2025 21:35:06","Help Iman support her family's needs and survival in Gaza"
"Campaign","chuffed","Ahmed O.","redacted","40","EUR Raised","23.09.2025 22:09:55","Help Ahmed O. and his family of 22 Souls, survive in Gaza"
"Campaign","chuffed","Hanan D.","redacted","0","EUR Raised","24.09.2025 18:43:36","Help Hanan Dahman rebuild her family's life in Gaza"
"Campaign","chuffed","Redemption","redacted","0","EUR Raised","24.09.2025 20:52:36","Help Redemption with a group of displaced in Deir Al-Balah, Gaza strip, Palestine"
"Campaign","chuffed","Family","redacted","0","EUR Raised","24.09.2025 21:29:06","Help Our sister and her brothers, rebuild their lives, In Gaza"
"Campaign","chuffed","Abdulrahman","redacted","0","EUR Raised","25.09.2025 18:54:40","Help Abdulrahman and family evacuate Northern Gaza"
"Campaign","chuffed","Wissam","redacted","0","EUR Raised","25.09.2025 20:06:04","Help Wissam 16 year old in Gaza rebuild his life already.."
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","25.09.2025 20:40:25","Help Mohammed & family rebuild their lives in Gaza"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","26.09.2025 12:00:59","Help young Ahmed support his family of nine in Gaza"
"Campaign","chuffed","Mohammed","redacted","0","EUR Raised","26.09.2025 16:28:13","Help Mohammed restart on the best foot, his life in Gaza"
"Campaign","chuffed","Suhaib","redacted","0","EUR Raised","26.09.2025 17:57:33","Help brother Suhaib save his family and provide a shelter for them"
"Campaign","chuffed","Hanan","redacted","0","EUR Raised","26.09.2025 18:55:27","Help Hanan support her family and her sick father in Gaza"
"Campaign","chuffed","Hanin","redacted","0","EUR Raised","27.09.2025 03:29:28","Help Hanin support the life of her six children in Gaza"
"Campaign","chuffed","Heba","redacted","0","EUR Raised","28.09.2025 00:22:00","Help Heba saving her family from the winter's nightmares in Gaza"
"Campaign","chuffed","Umm S.","redacted","0","EUR Raised","28.09.2025 15:32:17","Help Umm Sami and her family surpass the winter conditions in Gaza"
"Campaign","chuffed","Muhammad","redacted","0","EUR Raised","28.09.2025 16:25:02","Help Muhammad and his family surpass the winter conditions in Gaza"
"Campaign","chuffed","Hayam M.","redacted","0","EUR Raised","28.09.2025 18:12:44","In displacement.. Help Hayam Mohammed and her 5 children move from the North of Gaza"
"Campaign","chuffed","Eman F.","redacted","0","EUR Raised","28.09.2025 19:46:15","Help Eman Fathi support her family out of the destruction in Gaza"
"Campaign","chuffed","Qais","redacted","0","EUR Raised","28.09.2025 22:02:47","Help support Qais 19, a life to rebuild in the midst of a genocide"
"Campaign","chuffed","Walid","redacted","0","EUR Raised","29.09.2025 15:21:04","Help Walid hope team for everyone in needs in Gaza"
"Campaign","chuffed","Magdia","redacted","0","EUR Raised","29.09.2025 16:53:37","Help Our elder sister Magdia to raise her orphan children in Gaza"
"Campaign","chuffed","Wadie H.","redacted","0","EUR Raised","30.09.2025 03:32:12","Help Wadie Hassan provide his family of 6 in Gaza"
"Campaign","chuffed","Suleiman","redacted","0","EUR Raised","30.09.2025 03:43:08","Help Suleiman support his daughters' happiness"
"Campaign","chuffed","Stand","redacted","0","EUR Raised","30.09.2025 20:24:10","Stand with Akram and his family's future in Gaza"
"Campaign","chuffed","Family","redacted","0","EUR Raised","30.09.2025 20:49:02","Help people in need in Gaza"
"Campaign","chuffed","Amna","redacted","0","EUR Raised","30.09.2025 21:13:14","Help Amna provide for her deprived young daughters in Gaza"
"Campaign","chuffed","Lama","redacted","0","EUR Raised","30.09.2025 21:50:22","Help Lama 11, support her mother's responsabilities and disability in Gaza"
"Campaign","chuffed","Ali","redacted","0","EUR Raised","30.09.2025 22:12:56","Help Ali 9, support his family since the Martyrdom of his father, pbuh"
"Campaign","chuffed","Hisham","redacted","0","EUR Raised","30.09.2025 22:30:49","Help Hisham surpass the trauma and rebuild his life in Gaza"
"Campaign","chuffed","Alaa","redacted","0","EUR Raised","01.10.2025 13:00:48","Help Alaa rebuild her life and continue helping her family in Gaza"
"Campaign","chuffed","Sabreen","redacted","0","EUR Raised","01.10.2025 13:17:34","Help Sabreen mother of 2 with health obstacles provide her family in Gaza"
"Campaign","chuffed","Hiba","redacted","0","EUR Raised","01.10.2025 15:06:07","Help Hiba and her 6 children providing urgent needs in Gaza"
"Campaign","chuffed","Hazem","redacted","0","EUR Raised","01.10.2025 23:01:31","Help Hazem  survive genocide and support his family in Gaza"
"Campaign","chuffed","Sham","redacted","0","EUR Raised","01.10.2025 23:19:18","Help Sham 6 and her family survive in Gaza"
"Campaign","chuffed","Ahmed","redacted","0","EUR Raised","01.10.2025 23:41:58","Help Ahmed rebound and build a new hope for his family in Gaza"
"Campaign","chuffed","Abu H.","redacted","0","EUR Raised","03.10.2025 06:44:51","Help Abu Haytham to provide his four children in Gaza"
"Campaign","chuffed","Akram","redacted","0","EUR Raised","03.10.2025 13:49:34","Help Akram support his family of 6 in Gaza"
"Campaign","chuffed","Marouf","redacted","0","EUR Raised","03.10.2025 15:08:00","Help Marouf and his wife to evacuate Gaza"
"Campaign","chuffed","Rola M.","redacted","0","EUR Raised","03.10.2025 18:13:20","Help Rola Mohammed and her five children survive the famine in Gaza"
"Campaign","chuffed","Hamdi","redacted","0","EUR Raised","03.10.2025 19:26:14","Help Hamdi support the survival of his family in Gaza"
"Campaign","chuffed","Hamdi","redacted","0","EUR Raised","03.10.2025 19:36:12","Help Hamdi support the survival of his family in Gaza"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 21:55:38","Help Reem's children regain confidence into humanity and live free in Gaza"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 22:22:05","Help Reem's children regain confidence and live free in Gaza"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 22:23:49","Help Reem's children regain confidence and live free in Gaza"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 22:32:34","Help Reem's children regain confidence and live free in Gaza"
"Campaign","chuffed","Samir","redacted","0","EUR Raised","06.10.2025 01:53:52","Help Samir regain his life in Gaza"
"Campaign","chuffed","Noor","redacted","0","EUR Raised","07.10.2025 20:38:25","Help Noor, to stay alive is their Only dream left in Gaza"
"Campaign","chuffed","Emad","redacted","0","EUR Raised","08.10.2025 11:00:20","Help Emad provide for his family in Gaza"
"Campaign","chuffed","Islam","redacted","0","EUR Raised","08.10.2025 12:20:50","Help Islam save her family from starvation and winter cold in Gaza"
"Campaign","chuffed","Yazan A.","redacted","0","EUR Raised","13.10.2025 12:35:46","Help Yazan Ahmed continuing his charity work, rebuild doing it"
"Campaign","chuffed","Family","redacted","0","EUR Raised","08.07.2025 21:12:18","I need help ğŸ‰ğŸ‰ğŸ‰"
"Campaign","chuffed","Alaa R.","redacted","0","EUR Raised","02.09.2025 19:04:26","Help Alaa Rafeeq and her 4 children in Gaza"
"Campaign","chuffed","Ibtisam","redacted","0","EUR Raised","10.07.2025 13:46:04","Help Ibtisam survive in Gaza"
"Campaign","chuffed","Family","redacted","0","EUR Raised","01.08.2025 18:41:40","Help my family"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 22:06:02","Help Reem's children regain confidence and live free in Gaza"
"Campaign","chuffed","Reems","redacted","0","EUR Raised","03.10.2025 22:18:48","Help Reem's children regain confidence and live healthy in Gaza"
"Campaign","chuffed","Tareq","live","0","EUR Raised","07.08.2025 13:04:10","Support Tareq and family in their fight for life against genocide"
"Campaign","chuffed","Khaled P. H.","redacted","0","EUR Raised","17.09.2025 09:30:13","Help Khaled Protect His Family & Rebuild His FutureğŸ‰ğŸ‰"
"Campaign","chuffed","Lets","redacted","0","EUR Raised","26.09.2025 10:43:12","Let's draw a smile together"
"Campaign","chuffed","Family","redacted","0","EUR Raised","27.08.2025 19:35:01","Help my family get shelter"
"Campaign","chuffed","Family","redacted","0","EUR Raised","07.08.2025 11:51:44","gaza"
"Campaign","whydonate","Mohamad","unknown","522,105","EUR Raised",,"Help Mohamad support his family and save them from starvation in Gaza"
"Campaign","whydonate","Warda","unknown","220,28","EUR Raised",,"Help sister Warda with her medical conditions in Gaza"
"Campaign","whydonate","Mohammed A.","unknown","390","EUR Raised",,"Support Mohammed Al-Louh, a father of seven from Gaza"
"Campaign","whydonate","Ahed","unknown","110","EUR Raised",,"Save Ahed and his family from the genocide in Gaza, Palestine."
"Campaign","whydonate","Wafaa","unknown","108,82","EUR Raised",,"Help Wafaa and her family rebuild sustainibilty in Gaza"
"Campaign","whydonate","Akram M.","unknown","226,095","EUR Raised",,"Help Akram Mahmoud feed his family in Gaza"
"Campaign","whydonate","Khatam H.","unknown","341,25","EUR Raised",,"Help Khatam Hamdi and her family of 17 survive in Gaza"
"Campaign","whydonate","Ibtisam","unknown","4,485","EUR Raised",,"Help Ibtisam and her family surviving in Gaza"
"Campaign","whydonate","Ahmed O.","unknown","40","EUR Raised",,"Help Ahmed O. and his family of 22 Souls, survive in Gaza"
"Campaign","whydonate","Aya","unknown","160","EUR Raised",,"Help Aya and her family survive the bombings and find safety, Palestine."
"Campaign","whydonate","Fadi A. O.","unknown","185,43000000000004","EUR Raised",,"Help Fadi Abu Odeh rebuild his family's security"
"Campaign","whydonate","Hayam M.","unknown","5","EUR Raised",,"In displacement.. Help Hayam Mohammed and her 5 children move to south Gaza"
"Campaign","whydonate","Shereens D.","unknown","50","EUR Raised",,"Help Shereenâ€™s Displaced Family Survive the Gaza War"
"Campaign","whydonate","Safia","unknown","19,5","EUR Raised",,"Help Safia to provide a subsistence for her family in Gaza, Palestine"
"Campaign","whydonate","Zina","unknown","60,25","EUR Raised",,"Help Zina and her Family rebuild their lives in Gaza, Palestine."
"Campaign","whydonate","Family","unknown","5","EUR Raised",,"Help My Family Survive and Rebuild Our Lives in Gaza"
"Campaign","whydonate","Magda","unknown","15","EUR Raised",,"Help Magda's family after two years of displacements in Gaza"
"Campaign","whydonate","Hanin","unknown","19,5","EUR Raised",,"Help Hanin support her family and her injured husband in Gaza"
"Campaign","whydonate","Ahmed","unknown","262,425","EUR Raised",,"Help Ahmed survive in Gaza during the genocide"
"Campaign","whydonate","Sahar","unknown","22,425","EUR Raised",,"Help sister Sahar with her family, providing a subsistence in Gaza"
"Campaign","whydonate","Abu M.","unknown","100","EUR Raised",,"Save Abu Muhammad's children from the engineered starvation in Gaza"
"Campaign","whydonate","Hala","unknown","10","EUR Raised",,"Help Hala and her family rebuild their lives in Gaza"
"Campaign","whydonate","Anas M.","unknown","17,94","EUR Raised",,"Help Anas Mohammed's family survive the destruction in Gaza"
"Campaign","whydonate","Rozan","unknown","10","EUR Raised",,"Help Rozan and her family rebuild their lives in Gaza, Palestine."
"Campaign","whydonate","Maryam A.","unknown","10","EUR Raised",,"Help Maryam Ahmed & her sister survive starvation in Gaza."
