Created At,Type,Currency,Amount,Description,Payment Method
"28/01/2026, 03:39:03","donation","$","20.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"28/01/2026, 03:39:03","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"28/01/2026, 03:39:03","cost","$","-1.19","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"28/01/2026, 03:39:03","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"27/01/2026, 18:43:04","donation","€","5.00","Help sister Warda with her medical conditions in Gaza","card"
"27/01/2026, 18:43:04","commission","€","0.00","Help sister Warda with her medical conditions in Gaza","card"
"27/01/2026, 18:43:04","cost","€","-0.41","Help sister Warda with her medical conditions in Gaza","card"
"27/01/2026, 18:43:04","tax","€","0.00","Help sister Warda with her medical conditions in Gaza","card"
"25/01/2026, 13:07:34","donation","€","5.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"25/01/2026, 13:07:34","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"25/01/2026, 13:07:34","cost","€","-0.41","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"25/01/2026, 13:07:34","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"25/01/2026, 02:40:27","donation","$","10.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"25/01/2026, 02:40:27","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"25/01/2026, 02:40:27","cost","$","-0.63","Help Mohamad support his family and save them from starvation in Gaza","card"
"25/01/2026, 02:40:27","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"23/01/2026, 01:09:50","donation","$","25.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"23/01/2026, 01:09:50","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"23/01/2026, 01:09:50","cost","$","-1.37","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"23/01/2026, 01:09:50","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"20/01/2026, 07:12:26","donation","$","20.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"20/01/2026, 07:12:26","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"20/01/2026, 07:12:26","cost","$","-1.19","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"20/01/2026, 07:12:26","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"19/01/2026, 14:29:31","donation","€","40.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"19/01/2026, 14:29:31","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"19/01/2026, 14:29:31","cost","€","-1.55","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"19/01/2026, 14:29:31","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"18/01/2026, 07:07:27","donation","€","10.00","Save Ahed and his family from the genocide in Gaza, Palestine.","link"
"18/01/2026, 07:07:27","commission","€","0.00","Save Ahed and his family from the genocide in Gaza, Palestine.","link"
"18/01/2026, 07:07:27","cost","€","-0.44","Save Ahed and his family from the genocide in Gaza, Palestine.","link"
"18/01/2026, 07:07:27","tax","€","0.00","Save Ahed and his family from the genocide in Gaza, Palestine.","link"
"17/01/2026, 14:42:11","donation","$","60.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 14:42:11","commission","$","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 14:42:11","cost","$","-2.29","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 14:42:11","tax","$","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 10:50:44","donation","€","15.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 10:50:44","commission","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 10:50:44","cost","€","-0.77","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 10:50:44","tax","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"17/01/2026, 06:48:45","donation","$","25.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"17/01/2026, 06:48:45","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"17/01/2026, 06:48:45","cost","$","-1.37","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"17/01/2026, 06:48:45","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"15/01/2026, 19:02:49","donation","$","50.00","Help sister Warda with her medical conditions in Gaza","card"
"15/01/2026, 19:02:49","commission","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"15/01/2026, 19:02:49","cost","$","-1.93","Help sister Warda with her medical conditions in Gaza","card"
"15/01/2026, 19:02:49","tax","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"15/01/2026, 14:58:20","donation","€","80.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"15/01/2026, 14:58:20","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"15/01/2026, 14:58:20","cost","€","-2.85","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"15/01/2026, 14:58:20","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"13/01/2026, 16:56:13","donation","€","50.00","Support Mohammed Al-Louh, a father of seven from Gaza","paypal"
"13/01/2026, 16:56:13","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","paypal"
"13/01/2026, 16:56:13","cost","€","-2.30","Support Mohammed Al-Louh, a father of seven from Gaza","paypal"
"13/01/2026, 16:56:13","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","paypal"
"12/01/2026, 21:19:47","donation","€","15.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"12/01/2026, 21:19:47","commission","€","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"12/01/2026, 21:19:47","cost","€","-0.81","Help Mohamad support his family and save them from starvation in Gaza","card"
"12/01/2026, 21:19:47","tax","€","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"12/01/2026, 19:07:23","donation","$","30.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"12/01/2026, 19:07:23","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"12/01/2026, 19:07:23","cost","$","-1.28","Help Mohamad support his family and save them from starvation in Gaza","link"
"12/01/2026, 19:07:23","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"12/01/2026, 01:34:36","donation","€","100.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"12/01/2026, 01:34:36","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"12/01/2026, 01:34:36","cost","€","-3.96","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"12/01/2026, 01:34:36","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"12/01/2026, 00:08:11","donation","€","5.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"12/01/2026, 00:08:11","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"12/01/2026, 00:08:11","cost","€","-0.41","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"12/01/2026, 00:08:11","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"11/01/2026, 23:59:34","donation","$","25.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"11/01/2026, 23:59:34","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"11/01/2026, 23:59:34","cost","$","-1.37","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"11/01/2026, 23:59:34","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"11/01/2026, 15:48:22","donation","€","5.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"11/01/2026, 15:48:22","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"11/01/2026, 15:48:22","cost","€","-0.44","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"11/01/2026, 15:48:22","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"10/01/2026, 23:40:21","donation","€","25.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"10/01/2026, 23:40:21","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"10/01/2026, 23:40:21","cost","€","-1.10","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"10/01/2026, 23:40:21","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"09/01/2026, 13:23:00","donation","€","10.00","Help Akram Mahmoud feed his family in Gaza","link"
"09/01/2026, 13:23:00","commission","€","0.00","Help Akram Mahmoud feed his family in Gaza","link"
"09/01/2026, 13:23:00","cost","€","-0.50","Help Akram Mahmoud feed his family in Gaza","link"
"09/01/2026, 13:23:00","tax","€","0.00","Help Akram Mahmoud feed his family in Gaza","link"
"09/01/2026, 06:25:38","donation","€","50.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"09/01/2026, 06:25:38","commission","€","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"09/01/2026, 06:25:38","cost","€","-1.97","Help Mohamad support his family and save them from starvation in Gaza","card"
"09/01/2026, 06:25:38","tax","€","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"08/01/2026, 22:10:53","donation","€","25.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"08/01/2026, 22:10:53","commission","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"08/01/2026, 22:10:53","cost","€","-0.73","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"08/01/2026, 22:10:53","tax","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"08/01/2026, 17:50:00","donation","$","100.00","Help sister Warda with her medical conditions in Gaza","card"
"08/01/2026, 17:50:00","commission","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"08/01/2026, 17:50:00","cost","$","-3.55","Help sister Warda with her medical conditions in Gaza","card"
"08/01/2026, 17:50:00","tax","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"08/01/2026, 11:03:17","donation","€","5.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"08/01/2026, 11:03:17","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"08/01/2026, 11:03:17","cost","€","-0.44","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"08/01/2026, 11:03:17","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","card"
"07/01/2026, 18:28:55","donation","€","75.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"07/01/2026, 18:28:55","commission","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"07/01/2026, 18:28:55","cost","€","-2.86","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"07/01/2026, 18:28:55","tax","€","0.00","Support Mohammed Al-Louh, a father of seven from Gaza","link"
"05/01/2026, 15:38:12","donation","$","40.00","Help sister Warda with her medical conditions in Gaza","card"
"05/01/2026, 15:38:12","commission","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"05/01/2026, 15:38:12","cost","$","-1.60","Help sister Warda with her medical conditions in Gaza","card"
"05/01/2026, 15:38:12","tax","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
"04/01/2026, 19:02:34","donation","د.إ","350.00","Help Khatam Hamdi and her family of 17 survive in Gaza","link"
"04/01/2026, 19:02:34","commission","د.إ","0.00","Help Khatam Hamdi and her family of 17 survive in Gaza","link"
"04/01/2026, 19:02:34","cost","د.إ","-14.06","Help Khatam Hamdi and her family of 17 survive in Gaza","link"
"04/01/2026, 19:02:34","tax","د.إ","0.00","Help Khatam Hamdi and her family of 17 survive in Gaza","link"
"04/01/2026, 06:12:38","donation","$","25.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"04/01/2026, 06:12:38","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"04/01/2026, 06:12:38","cost","$","-1.11","Help Mohamad support his family and save them from starvation in Gaza","link"
"04/01/2026, 06:12:38","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"02/01/2026, 21:29:08","donation","€","15.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"02/01/2026, 21:29:08","commission","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"02/01/2026, 21:29:08","cost","€","-0.53","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"02/01/2026, 21:29:08","tax","€","0.00","Help Wafaa and her family rebuild sustainibilty in Gaza","card"
"01/01/2026, 01:13:33","donation","$","5.00","Help Akram Mahmoud feed his family in Gaza","card"
"01/01/2026, 01:13:33","commission","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"01/01/2026, 01:13:33","cost","$","-0.49","Help Akram Mahmoud feed his family in Gaza","card"
"01/01/2026, 01:13:33","tax","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"31/12/2025, 21:30:56","donation","$","20.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"31/12/2025, 21:30:56","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"31/12/2025, 21:30:56","cost","$","-0.95","Help Mohamad support his family and save them from starvation in Gaza","link"
"31/12/2025, 21:30:56","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"30/12/2025, 16:11:31","donation","€","25.00","Help Akram Mahmoud feed his family in Gaza","card"
"30/12/2025, 16:11:31","commission","€","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"30/12/2025, 16:11:31","cost","€","-0.73","Help Akram Mahmoud feed his family in Gaza","card"
"30/12/2025, 16:11:31","tax","€","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"29/12/2025, 18:41:09","donation","$","15.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"29/12/2025, 18:41:09","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"29/12/2025, 18:41:09","cost","$","-0.79","Help Mohamad support his family and save them from starvation in Gaza","card"
"29/12/2025, 18:41:09","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","card"
"29/12/2025, 01:09:38","donation","$","20.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"29/12/2025, 01:09:38","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"29/12/2025, 01:09:38","cost","$","-1.19","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"29/12/2025, 01:09:38","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","paypal"
"28/12/2025, 14:48:37","donation","$","10.00","Help Akram Mahmoud feed his family in Gaza","card"
"28/12/2025, 14:48:37","commission","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"28/12/2025, 14:48:37","cost","$","-0.63","Help Akram Mahmoud feed his family in Gaza","card"
"28/12/2025, 14:48:37","tax","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"27/12/2025, 13:14:58","donation","$","5.00","Help Ibtisam and her family surviving in Gaza","link"
"27/12/2025, 13:14:58","commission","$","0.00","Help Ibtisam and her family surviving in Gaza","link"
"27/12/2025, 13:14:58","cost","$","-0.46","Help Ibtisam and her family surviving in Gaza","link"
"27/12/2025, 13:14:58","tax","$","0.00","Help Ibtisam and her family surviving in Gaza","link"
"26/12/2025, 12:33:05","donation","€","40.00","Help Ahmed O. and his family of 22 Souls, survive in Gaza","card"
"26/12/2025, 12:33:05","commission","€","0.00","Help Ahmed O. and his family of 22 Souls, survive in Gaza","card"
"26/12/2025, 12:33:05","cost","€","-1.01","Help Ahmed O. and his family of 22 Souls, survive in Gaza","card"
"26/12/2025, 12:33:05","tax","€","0.00","Help Ahmed O. and his family of 22 Souls, survive in Gaza","card"
"26/12/2025, 07:46:50","donation","€","150.00","Help Aya and her family survive the bombings and find safety, Palestine.","card"
"26/12/2025, 07:46:50","commission","€","0.00","Help Aya and her family survive the bombings and find safety, Palestine.","card"
"26/12/2025, 07:46:50","cost","€","-5.22","Help Aya and her family survive the bombings and find safety, Palestine.","card"
"26/12/2025, 07:46:50","tax","€","0.00","Help Aya and her family survive the bombings and find safety, Palestine.","card"
"26/12/2025, 04:18:34","donation","$","25.00","Help Akram Mahmoud feed his family in Gaza","card"
"26/12/2025, 04:18:34","commission","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"26/12/2025, 04:18:34","cost","$","-1.23","Help Akram Mahmoud feed his family in Gaza","card"
"26/12/2025, 04:18:34","tax","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"25/12/2025, 20:28:42","donation","$","30.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"25/12/2025, 20:28:42","commission","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"25/12/2025, 20:28:42","cost","$","-1.28","Help Mohamad support his family and save them from starvation in Gaza","link"
"25/12/2025, 20:28:42","tax","$","0.00","Help Mohamad support his family and save them from starvation in Gaza","link"
"25/12/2025, 13:39:25","donation","$","25.00","Help Fadi Abu Odeh rebuild his family's security","card"
"25/12/2025, 13:39:25","commission","$","0.00","Help Fadi Abu Odeh rebuild his family's security","card"
"25/12/2025, 13:39:25","cost","$","-1.11","Help Fadi Abu Odeh rebuild his family's security","card"
"25/12/2025, 13:39:25","tax","$","0.00","Help Fadi Abu Odeh rebuild his family's security","card"
"25/12/2025, 05:50:49","donation","$","35.00","Help Akram Mahmoud feed his family in Gaza","card"
"25/12/2025, 05:50:49","commission","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"25/12/2025, 05:50:49","cost","$","-1.60","Help Akram Mahmoud feed his family in Gaza","card"
"25/12/2025, 05:50:49","tax","$","0.00","Help Akram Mahmoud feed his family in Gaza","card"
"25/12/2025, 00:54:34","donation","$","50.00","Help sister Warda with her medical conditions in Gaza","card"
"25/12/2025, 00:54:34","commission","$","0.00","Help sister Warda with her medical conditions in Gaza","card"
